article_id,article_title,article_date,sentence,category,voice,annotator
1663,What we know about Israel's raid on Gaza's main hospital,2023-11-15," Doctors  were  unable  to  help  one  patient  with  burns,  and  had  to  just  ""let  him  die"". ",palestine,ACTIVE,jan
1663,What we know about Israel's raid on Gaza's main hospital,2023-11-15, Dr  Mokhallalati  said    six  premature  babies  had  died  in  recent  days. ,palestine,ACTIVE,jan
1287,UN agencies call for Gaza ceasefire as aid arrives,2023-10-21," About  1,400  people  were  killed  in  that  attack  -  many  of  whom  were  in  their  homes  near  Gaza  or  at  a  music  festival  in  southern  Israel. ",israel,PASSIVE,jan
1287,UN agencies call for Gaza ceasefire as aid arrives,2023-10-21," More  than  4,300  Palestinians  have  been  killed  in  the  last  two  weeks  in  Gaza,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
38,'We are not leaving' - The families who won't evacuate Gaza City,2023-10-16," Just  over  a  week  ago,  Hamas  gunmen  infiltrated  Israel  from  Gaza,  killing  more  than  1,400  people. ",israel,ACTIVE,jan
38,'We are not leaving' - The families who won't evacuate Gaza City,2023-10-16," Nearly  2,700  people  in  Gaza  have  been  killed  in  Israel's  retaliatory  bombardment. ",palestine,PASSIVE,jan
38,'We are not leaving' - The families who won't evacuate Gaza City,2023-10-16, The  Palestinian  Authority  says  more  than  700  children  have  been  killed  there  in  this  latest  round  of  conflict  already. ,palestine,PASSIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15, Liberal  Democrat  MP  Layla  Moran  has  said  a  member  of  her  family  has  died  in  Gaza. ,palestine,ACTIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15," The  Oxford  West  and  Abingdon  MP,  whose  mother  is  Palestinian,  told  the  Commons  her  family  member  died  due  to  their  inability  to  access  medical  care.  ",palestine,ACTIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15,"The  reason  why  this  is  important,  having  spoken  about  how  they  are  in  a  church  in  Gaza  City  and  how  they  didn't,  I  am  afraid,  die  of  a  bomb  -  instead  they  died  perhaps  for  lack  of  food,  perhaps  for  dehydration. ",palestine,ACTIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15,"""  At  least  1,200  Israelis  were  killed  in  the  Hamas  attacks  on  7  October,  when  gunmen  infiltrated  communities  near  the  Gaza  Strip. ",israel,PASSIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15," Since  then,  more  than  11,000  people  have  been  killed  in  Gaza  -  4,500  of  them  children  -  according  to  the  Hamas-run  health  ministry.  ",palestine,PASSIVE,jan
1617,MP confirms death of family member in Gaza,2023-11-15,"  Forty-six  Israeli  soldiers  have  been  killed  in  the  fighting  inside  Gaza  over  the  same  period,  the  Israel  Defense  Forces  say. ",israel,PASSIVE,jan
1590,Guilt wracks Palestinians in US watching from afar,2023-11-23," Since  Hamas  attacked  Israel  on  7  October,  killing  1,200  people  and  taking  about  240  people  hostage,  the  Israeli  military  has  responded  with  a  heavy  bombing  campaign  which  it  says  is  aimed  at  Hamas  but  which  the  UN  says  is  ""wiping  out  whole  families  and  entire  neighbourhoods"". ",both,ACTIVE,jan
1590,Guilt wracks Palestinians in US watching from afar,2023-11-23," More  than  14,000  people  have  been  killed,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1590,Guilt wracks Palestinians in US watching from afar,2023-11-23," At  least  5,600  children  in  Gaza  have  died  since  7  October,  according  to  the  Hamas-run  health  ministry. ",palestine,ACTIVE,jan
1590,Guilt wracks Palestinians in US watching from afar,2023-11-23," Part  of  me  was  like,  'People  are  dying,  and  you  feel  sick  and  you're  going  to  stay  home?'",both,ACTIVE,jan
1463,Boy's photo taken to Anfield amid Gaza bombing,2023-11-09," Hamas  launched  an  unprecedented  assault  on  Israel  on  7  October,  killing  more  than  1,400  people  and  taking  hostages. ",israel,ACTIVE,jan
1463,Boy's photo taken to Anfield amid Gaza bombing,2023-11-09," More  than  10,500  people  have  been  killed  in  Gaza  since  Israel  responded  with  air  strikes  and  a  ground  offensive,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1469,Councillors quit Labour over Gaza ceasefire stance,2023-11-06," Israel  began  its  operation  in  Gaza  after  Hamas  killed  more  than  1,400  people  in  Israel  and  kidnapped  more  than  200  others  on  7  October. ",israel,ACTIVE,jan
1469,Councillors quit Labour over Gaza ceasefire stance,2023-11-06," The  Hamas-run  health  ministry  in  Gaza  has  said  more  than  9,700  people  have  been  killed  since  7  October. ",palestine,PASSIVE,jan
1469,Councillors quit Labour over Gaza ceasefire stance,2023-11-06,We  cannot  remain  in  a  party  that  is  not  doing  enough  whilst  innocent  people  are  being  killed  in  Gaza  and  Israel. ,both,PASSIVE,jan
1175,The forgotten Israeli hostages kept by Hamas for years,2023-10-21," She  stressed  that  ""we  are  still  in  shock  -  all  Israelis  are""  since  the  Hamas  attack  and  mass  hostage-taking  that  killed  about  1,400  Israelis. ",israel,ACTIVE,jan
872,Ministerial aide sacked after call for ceasefire,2023-10-30,Thousands  have  been  killed  and  more  than  one  million  now  displaced. ,palestine,PASSIVE,jan
872,Ministerial aide sacked after call for ceasefire,2023-10-30," Meanwhile,  Andy  McDonald  has  been  suspended  as  a  Labour  MP,  after  the  party  said  he  had  made  ""deeply  offensive""  comments    in  a  speech  at  a  pro-Palestinian  rally  Israel  has  been  bombing  Gaza  since  the  7  October  attacks  by  Hamas  that  killed  1,400  people  and  saw  at  least  239  people  kidnapped  as  hostages. ",israel,ACTIVE,jan
872,Ministerial aide sacked after call for ceasefire,2023-10-30," The  Hamas-run  health  ministry  in  Gaza  says  more  than  8,000  people  have  been  killed  since  Israel's  retaliatory  bombing  began. ",palestine,PASSIVE,jan
1557,"'My father wasn’t released, but I’m happy for those families'",2023-11-25,  She  said  that  some  of  those  released  will  be  informed  for  the  first  time  that  their  relatives  or  friends  were  killed. ,israel,PASSIVE,jan
1635,Parents and siblings of UK woman die in Gaza attack,2023-11-21, Parents  and  siblings  of  UK  woman  die  in  Gaza  attack  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE,jan
1635,Parents and siblings of UK woman die in Gaza attack,2023-11-21," Twelve  relatives  of  a  UK  woman,  including  her  parents  and  four  siblings,  have  been  killed  in  an  Israeli  rocket  attack  in  Gaza. ",palestine,PASSIVE,jan
1635,Parents and siblings of UK woman die in Gaza attack,2023-11-21," Fatma  Aljaja's  nephew  and  nieces,  brother-in-law  and  two  sisters-in-law  also  died  when  rockets  hit  their  apartment  in  Gaza  City. ",palestine,ACTIVE,jan
1761,"Israeli strikes heaviest so far, say residents of south Gaza city",2023-12-02, Gaza's  Hamas-run  health  ministry  says  at  least  193  people  have  been  killed  in  the  latest  wave  of  Israeli  attacks. ,palestine,PASSIVE,jan
1761,"Israeli strikes heaviest so far, say residents of south Gaza city",2023-12-02," On  Friday,  the  Israel  Defense  Forces  (IDF)  resumed  its  offensive  against  Hamas  in  Gaza,  launched  in  response  to  the  7  October  attacks  in  Israel  which  killed  around  1,200  people. ",israel,ACTIVE,jan
1761,"Israeli strikes heaviest so far, say residents of south Gaza city",2023-12-02," The  Hamas-run  health  ministry  says  the  number  of  people  killed  in  Gaza  has  now  exceeded  15,200  people. ",palestine,,jan
1761,"Israeli strikes heaviest so far, say residents of south Gaza city",2023-12-02,"  ""There  is  literally  blood  in  the  corridors,  there  are  mothers  yet  again  holding  babies  who  look  like  they've  been  killed"",  he  said. ",palestine,PASSIVE,jan
495,Irish-Israeli woman missing in Israel amid attacks,2023-10-08," ,  external""They  just  shot  everywhere,  slaughtered  them  like  dogs,""  she  said. ",israel,ACTIVE,jan
495,Irish-Israeli woman missing in Israel amid attacks,2023-10-08," The  surprise  attack  by  hundreds  of  gunmen  from  Hamas,  under  the  cover  of  intense  rocket  fire,  has  reportedly  killed  at  least  600  people  in  Israel. ",israel,ACTIVE,jan
495,Irish-Israeli woman missing in Israel amid attacks,2023-10-08, More  than  370  people  in  Gaza  have  been  killed  in  retaliatory  Israeli  strikes. ,palestine,PASSIVE,jan
495,Irish-Israeli woman missing in Israel amid attacks,2023-10-08," And  400  Palestinian  gunmen  have  been  killed  and  dozens  arrested  during  the  fighting  in  Israel,  according  to  the  Israeli  military. ",palestine,PASSIVE,jan
1364,We don't know if family is dead in Gaza - Yousaf,2023-10-28," Speaking  the  rally  in  Glasgow,  Dr  Ibrahim  Khadra,  a  Palestinian  academic  who  works  at  Strathclyde  University,  told  how  42  of  his  family  members  had  been  killed. ",palestine,PASSIVE,jan
1364,We don't know if family is dead in Gaza - Yousaf,2023-10-28," He  said  many  of  his  cousins  and  uncles  has  died,  adding  that  he  had  lost  contact  with  his  brother  and  mother.  ",palestine,ACTIVE,jan
1364,We don't know if family is dead in Gaza - Yousaf,2023-10-28," The  latest  rallies  come  as  Israel  expanded  its  strikes,  three  weeks  after  Hamas  launched  a  cross-border  attack  which  killed  1,400  people  and  saw  229  people  kidnapped  as  hostages.  ",israel,ACTIVE,jan
1742,Israel recalls ambassador in war spat with Spain PM,2023-11-30," At  least  1,200  people  were  killed  and  more  than  240  taken  hostage  as  militants  broke  through  the  border  fence  between  Israel  and  Gaza  on  7  October. ",israel,PASSIVE,jan
1742,Israel recalls ambassador in war spat with Spain PM,2023-11-30," Since  then,  more  than  15,000  Palestinians  have  been  killed  during  Israel's  retaliation,  the  Hamas-run  health  ministry  says. ",palestine,PASSIVE,jan
1742,Israel recalls ambassador in war spat with Spain PM,2023-11-30," His  latest  intervention,  during  an  interview  with  Spanish  public  broadcaster  TVE,  was  derided  by  the  Israeli  prime  minister's  office  for  coming  hours  after  Hamas  gunmen  shot  dead  three  Israelis  at  a  crowded  bus  stop  on  the  outskirts  of  Jerusalem. ",israel,ACTIVE,jan
1742,Israel recalls ambassador in war spat with Spain PM,2023-11-30," The  Spanish  prime  minister  said  the  footage  from  Gaza  of  people  dying,  especially  boys  and  girls,  was  ""not  acceptable""  and  he  repeated  his  belief  that  a  solution  to  the  crisis  required  ""recognition  of  the  Palestinian  state"". ",palestine,,jan
1558,'There was nothing left of my daughter to bury',2023-11-23," It  was  nearly  six  weeks  after  the  attacks  by  Hamas  in  Israel  before  Gavin  Heller,  from  London,  had  confirmation  that  both  his  children  had  been  killed. ",israel,PASSIVE,jan
1558,'There was nothing left of my daughter to bury',2023-11-23, The  twins  were  killed  at  Kibbutz  Be'eri  with  their  great-aunt  and  grandfather. ,israel,PASSIVE,jan
1558,'There was nothing left of my daughter to bury',2023-11-23," The  children's  great-aunt,  who  helped  raise  them  after  their  mother  suffered  brain  damage  giving  birth,  and  their  grandfather  were  also  murdered. ",israel,PASSIVE,jan
1558,'There was nothing left of my daughter to bury',2023-11-23, Mr  Heller  believes  they  were  killed  for  just  one  reason. ,israel,PASSIVE,jan
1558,'There was nothing left of my daughter to bury',2023-11-23,"There  was  no  other  reason  why  these  Hamas  terrorists  came  in  the  kibbutz  other  than  to  kill,  murder,  maim  Jewish  children,  babies,  parents  and  old  people  all  because  they  lived  in  the  Jewish  homeland. ",israel,,jan
1558,'There was nothing left of my daughter to bury',2023-11-23," There  were  1,200  Israelis  killed  by  Hamas  on  7  October  and  more  than  200  still  being  held  hostage  in  Gaza. ",israel,PASSIVE,jan
1257,Two Israeli tourists and guide shot dead in Egypt,2023-10-08, Two  Israeli  tourists  and  guide  shot  dead  in  Egypt  T-I-T-L-E-E-N-D.  ,israel,ACTIVE,jan
1257,Two Israeli tourists and guide shot dead in Egypt,2023-10-08," Two  Israeli  tourists  and  their  Egyptian  guide  have  been  shot  dead  in  the  Egyptian  city  of  Alexandria,  the  Israeli  foreign  ministry  says. ",israel,PASSIVE,jan
1257,Two Israeli tourists and guide shot dead in Egypt,2023-10-08, Footage  of  the  aftermath  of  the  attack  posted  on  social  media  showed  at  least  two  people  apparently  dead  on  the  ground  at  an  archaeological  site. ,israel,,jan
1257,Two Israeli tourists and guide shot dead in Egypt,2023-10-08," At  least  350  people  are  reported  to  have  been  killed  in  Israel,  while  another  313  people  in  Gaza  have  been  killed  in  retaliatory  Israeli  air  strikes.  ",both,PASSIVE,jan
1257,Two Israeli tourists and guide shot dead in Egypt,2023-10-08," In  June,  an  Egyptian  police  conscript  killed  three  Israeli  soldiers  near  the  two  countries'  border. ",israel,ACTIVE,jan
1072,Protest on Armistice Day would be disrespectful - PM,2023-11-04,"  Israel  has  been  bombarding  Gaza  with  prolonged  air  strikes  following  the  7  October  attacks  on  southern  Israel  by  Hamas,  in  which  they  killed  1,400  people  and  took  more  than  200  hostage.  ",israel,ACTIVE,jan
1072,Protest on Armistice Day would be disrespectful - PM,2023-11-04,"  The  Hamas-run  health  ministry  in  Gaza  says  Israeli  air  strikes  have  killed  more  than  9,000  people.  ",palestine,ACTIVE,jan
1729,How Hamas built a force to attack Israel on 7 October,2023-11-27,"  We  know  from  videos  and  harrowing  witness  statements  that  both  tactics  were  used  to  capture  soldiers  and  target  civilians  on  7  October,  when  around  1,200  people  were  killed  and  an  estimated  240  hostages  were  taken. ",israel,PASSIVE,jan
1729,How Hamas built a force to attack Israel on 7 October,2023-11-27," The  IDF  said  they  ""eliminated""  Nofal  on  17  October  2023,  the  first  senior  Hamas  military  leader  to  be  killed  during  the  conflict.  ",palestine,PASSIVE,jan
838,Londoners help victims in Israel and Gaza,2023-10-15," Tens  of  thousands  have  had  to  flee,  many  families  have  been  decimated,  with  members  of  the  families  killed  or  missing,""  Mr  Schiff  said. ",israel,,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19,  A  military  spokesman  said  one  of  them  -  a  soldier  -  was  murdered  there. ,israel,PASSIVE,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19," Cpl  Noa  Marciano,  19,  was  killed  after  being  taken  into  al-Shifa  hospital  with  minor  injuries,  he  said. ",israel,PASSIVE,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19," ""During  IDF  air  strikes  in  the  area,  the  Hamas  terrorist  who  was  holding  Noa  was  killed  and  she  was  wounded  in  the  air  strike,  but  not  a  life-threatening  injury. ",palestine,PASSIVE,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19," Noa  was  taken  inside  Shifa  hospital,  where  she  was  murdered  by  another  Hamas  terrorist. ",israel,PASSIVE,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19," ""  Hamas  has  previously  claimed  Ms  Marciano  was  killed  in  an  Israeli  air  strike,  which  the  IDF  said  occurred  on  9  November.  ",israel,PASSIVE,jan
1606,Israel says CCTV shows hostages at Gaza hospital,2023-11-19,"  Rear  Adm  Hagari  then  played  CCTV  footage  which  he  said  was  from  the  morning  of  7  October  -  the  day  Hamas  launched  its  surprise  attack  on  southern  Israel  in  which  1,200  Israelis  were  killed  and  more  than  240  taken  hostage. ",israel,PASSIVE,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17,"  From  the  beginning  of  this  war  on  7  October,  when  a  surprise  attack  launched  by  Hamas  killed  around  1,200  people,  mostly  Israeli  civilians,  it  has  said  reaching  the  hospital  is  one  of  its  main  targets.  ",israel,ACTIVE,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17," Israel's  major  justification  for  killing  so  many  people  in  Gaza  -  more  than  11,500  in  more  than  a  month,  according  to  the  latest  figure  from  the  territory's  Hamas-run  health  ministry  -  is  that  Hamas  was  using  them  as  human  shields.  ",palestine,,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17, So  many  civilians  have  been  killed  by  Israel  in  Gaza  in  the  last  42  days  that  concern  is  growing  about  Israel's  methods  in  the  United  States  -  which  is  the  only  international  power  the  Israelis  really  worry  about.  ,palestine,PASSIVE,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17,"  And  another  interesting  development  is  the  publication  by  what's  called  the  ""Elders"",  a  group  of  retired  prime  ministers,  presidents  and  elder  statesmen  and  women  from  around  the  world,  of  a  statement  condemning  Hamas  but  also  saying  that  ""Destroying  Gaza  and  killing  civilians  is  not  making  Israel  safer. ",palestine,ACTIVE,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17," Anything  that  Israel  does  there,  in  a  place  that  has  experienced  huge  levels  of  killing  and  destruction,  will  see  them  having  to  deal  with  more  than  two  million  people  who  will  hate  them. ",palestine,,jan
1571,Bowen: Ceasefire demands will grow without proof of Hamas HQ at al-Shifa,2023-11-17,"  So  for  Israel  it's  crucial  to  prove  that  it  had  no  choice  other  than  to  use  methods  that  killed  thousands  of  civilians,  so  that  its  allies  will  continue  to  shield  it  from  international  pressure  for  a  ceasefire. ",palestine,ACTIVE,jan
1833,Who are the released hostages?,2023-12-01, Eli's  wife  and  two  daughters  were  murdered  in  the  attack.  ,israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Her  brother,  Lior,  was  killed  in  the  attack. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Her  parents  were  attacked  and  killed,  but  she  survived  and  walked  to  the  home  of  her  neighbours,  the  Brodutch  family. ",israel,,jan
1833,Who are the released hostages?,2023-12-01," The  body  of  Yonat,  50  -  Dror's  wife  and  the  children's  mother  -  was  identified  among  the  120  people  killed  at  the  kibbutz. ",israel,,jan
1833,Who are the released hostages?,2023-12-01," Noam  and  Alma's  uncle,  Ahal  Besorai,  told  the  BBC  that  the  siblings  did  not  know  their  mother  had  been  killed. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Chen's  husband,  Nadav,  and  their  20-year-old  daughter,  Yam,  were  killed  by  Hamas. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Her  partner,  Gideon,  was  murdered  that  day. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Dr  Haran's  husband,  Avshalom  -  an  economist  and  dual  German-Israeli  citizen  -  was  killed  in  the  Hamas  attack,  while  Adi's  husband,  Tal,  38,  remains  in  captivity. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Family  members  Eviatar  Kipnis,  65  and  his  wife  Lilach  Kipnis,  60,  were  killed  in  the  attack,  the  family  has  said. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," Her  husband  Said  Moshe  was  killed  in  the  attack,  according  to  a  group  that  has  been  speaking  on  behalf  of  many  hostages  and  their  families. ",israel,PASSIVE,jan
1833,Who are the released hostages?,2023-12-01," The  father  of  three  had  been  working  in  Israel  as  a  caregiver  to  80-year-old  Amita  Ben  Zvi,  who  was  killed  in  the  attack  on  Nir  Oz. ",israel,PASSIVE,jan
1570,Biden facing internal dissent over Israel's Gaza campaign,2023-11-17," The  letters  condemn  the  atrocities  carried  out  by  Hamas  during  its  surprise  7  October  attack  that  killed  around  1,200  people,  mostly  Israeli  civilians. ",israel,ACTIVE,jan
1570,Biden facing internal dissent over Israel's Gaza campaign,2023-11-17," More  than  12,000  have  been  killed  in  Gaza  by  Israel  since  that  attack,  according  to  the  latest  figure  from  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1570,Biden facing internal dissent over Israel's Gaza campaign,2023-11-17," ""Far  too  many  Palestinians  have  been  killed""  in  Gaza,  Mr  Blinken  said  recently.   ",palestine,PASSIVE,jan
1618,MP gets death threats after Gaza ceasefire vote,2023-11-18," At  least  1,200  people  were  killed  in  Hamas's  assault  on  Israel  and  about  240  others  were  taken  hostage. ",israel,PASSIVE,jan
1618,MP gets death threats after Gaza ceasefire vote,2023-11-18," Since  Israel  started  its  counter-attack,  Gaza's  Hamas-run  health  ministry  has  said  11,500  people  have  been  killed  in  the  territory.  ",palestine,PASSIVE,jan
1394,"What video, pictures and other evidence tell us about Gaza hospital blast",2023-10-19, A  deadly  blast  at  the  crowded  Al-Ahli  hospital  in  Gaza  City  is  feared  to  have  killed  hundreds  of  people. ,palestine,ACTIVE,jan
1394,"What video, pictures and other evidence tell us about Gaza hospital blast",2023-10-19, The  Palestinian  health  ministry  said  on  Wednesday  471  people  were  killed  in  the  blast.  ,palestine,PASSIVE,jan
1394,"What video, pictures and other evidence tell us about Gaza hospital blast",2023-10-19,"  The  Israel  Defense  Forces  (IDF)  said  this  number  has  been  deliberately  inflated,  but  has  not  released  its  own  assessment  of  how  many  died. ",palestine,ACTIVE,jan
1459,Activists block factory over Israel-Gaza conflict,2023-11-10," I'm  also  here  because  I'm  a  medic  and  we've  seen  hundreds  of  medical  staff  in  Gaza  killed,  some  still  under  the  rubble. ",palestine,,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13," Hamas  gunmen  had  just  begun  a  day-long  rampage  through  this  kibbutz  in  southern  Israel,  and  over  the  next  20  hours  the  women  channelled  their  horror,  disbelief  and  reassurances  through  the  chat  -  as  militants  roamed  the  neighbourhood  shooting  residents  dead  and  setting  fire  to  homes. ",israel,ACTIVE,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13, Survivors  estimate  that  about  100  people  were  killed  and  many  were  taken  away  as  hostages.  ,israel,PASSIVE,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13,"  Minute-by-minute,  this  chat  reveals  in  detail  not  seen  before  how  Hamas  stalked,  murdered  and  burned  people  in  their  own  homes,  coming  back  again  and  again. ",israel,,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13," A  car  arrives,  the  gate  opens,  and  the  militants  run  inside  after  shooting  dead  the  occupants  of  the  vehicle. ",israel,,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13, She  had  been  killed  too.  ,israel,PASSIVE,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13," ""There  was  a  woman  saying  her  baby  daughter  was  dead. ",israel,ACTIVE,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13," Another  one  saw  her  mother  getting  killed,  and  she's  waiting  in  the  safe  room  for  many  hours  whispering  for  help  saying  'save  me,  I  don't  want  to  die.  '",israel,PASSIVE,jan
29,"'Oh god, they're here': Hamas massacre captured on Israeli mothers' WhatsApp group",2023-10-13," Later,  she  learned  that  he  had  died.  ",israel,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30, Three  Israelis  killed  in  Jerusalem  gun  attack  T-I-T-L-E-E-N-D.  ,israel,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Three  Israelis  were  killed  and  several  others  injured  when  two  Palestinian  gunmen  opened  fire  at  a  bus  stop  in  West  Jerusalem,  Israeli  police  say. ",israel,PASSIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Off-duty  soldiers  and  a  civilian  at  the  scene  killed  the  attackers,  who  police  said  were  from  occupied  East  Jerusalem. ",palestine,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Israel  launched  a  major  military  campaign  in  Gaza  after  an  unprecedented  cross-border  attack  by  Hamas  gunmen  almost  eight  weeks  ago,  in  which  1,200  people  were  killed  and  about  240  taken  hostage. ",israel,PASSIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Gaza's  Hamas-run  government  says  more  than  15,000  people  have  been  killed  in  the  territory  since  the  war  began. ",palestine,PASSIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30,"Unfortunately,  we  had  to  pronounce  a  24-year-old  female  deceased,  and  evacuated  a  further  eight  casualties  in  varying  conditions  to  hospitals  across  the  city. ",israel,,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," ""  Later,  police  announced  that  two  other  victims  of  the  attack  had  died  and  that  three  more  were  in  a  serious  condition  in  hospital. ",israel,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Israel  media  identified  the  24-year-old  woman  as  Livia  Dickman,  and  the  two  others  killed  as  Rabbi  Elimelech  Wasserman,  73,  and  Hana  Ifergan,  who  was  in  her  60s. ",israel,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30," Late  on  Thursday  evening,  reports  said  a  fourth  civilian  had  died  -  after  being  fired  on  by  soldiers  who  mistook  him  for  an  attacker  himself.  ",israel,ACTIVE,jan
1806,Three Israelis killed in Jerusalem gun attack,2023-11-30,"  Haaretz  reported  that  the  unnamed  civilian,  in  his  40s,  was  seen  in  security  footage  telling  soldiers  not  to  shoot,  before  he  was  shot. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14, The  volunteers  giving  dignity  to  Israel’s  dead  T-I-T-L-E-E-N-D.  ,israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," Zaka's  job  is  to  collect  every  part  of  the  remains  of  the  dead,  including  their  blood,  so  that  they  can  be  buried  in  accordance  with  Jewish  religious  law. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," The  rabbis  and  Zaka  volunteers  were  doing  everything  in  their  power  to  preserve  the  dignity  of  the  dead,  despite  the  scale  of  the  operation  and  the  condition  of  some  of  the  remains. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14, Some  of  the  dead  children  had  their  hands  and  feet  tied  with  phone  cables.  ,israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14, They  were  two  parents  and  three  young  children  who  had  been  murdered  by  Hamas  in  their  home  in  the  kibbutz  in  Kfar  Azza. ,israel,ACTIVE,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," ""Seeing  an  entire  family  killed  is  something  that  breaks  a  human  being,""  Zechariah  said. ",israel,ACTIVE,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," Outside  the  gates  at  the  base,  away  from  the  horrors  inside,  family  members  of  the  dead  were  camped  on  lawn  chairs  on  the  roadside,  supported  by  food  trucks  and  donations  from  local  residents. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," ""There  are  a  lot  of  dead  people  inside  and  we  need  to  make  sure  100%  sure  that  we  have  the  correct  person  before  we  tell  the  family,""  she  said. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," And  until  the  dead  are  buried,  the  family  cannot  begin  formally  to  grieve. ",israel,,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," Like  the  soul  of  the  person  who  has  died,  they  are  in  limbo. ",israel,ACTIVE,jan
1186,The volunteers giving dignity to Israel’s dead,2023-10-14," At  the  end  of  the  process,  the  Zaka  volunteers  would  wrap  each  person's  remains  carefully  in  a  white  linen  sheet  and  pass  them  on  to  undertakers  to  be  buried,  he  said,  so  that  the  souls  of  the  dead  could  escape  and  their  families  could  begin  to  grieve. ",israel,,jan
932,Nowhere safe in Gaza as Israeli strikes intensify,2023-10-10," The  Palestinian  health  ministry  said  that  about  300  people,  two  thirds  of  them  civilians,  were  killed  in  Israeli  attacks  on  Gaza  on  Monday. ",palestine,PASSIVE,jan
932,Nowhere safe in Gaza as Israeli strikes intensify,2023-10-10," At  least  15  people  were  killed  in  the  densely  populated  Jabalia  refugee  camp,  north-east  of  Gaza  City,  in  the  afternoon. ",palestine,PASSIVE,jan
932,Nowhere safe in Gaza as Israeli strikes intensify,2023-10-10, But  many  people  at  a  nearby  market  or  in  neighbouring  houses  were  killed. ,palestine,PASSIVE,jan
932,Nowhere safe in Gaza as Israeli strikes intensify,2023-10-10," Saturday's  unexpected  assault  has  killed  1,000  people  on  the  Israeli  side,  and  between  100  and  150  hostages  have  been  taken  across  the  border  into  Gaza  by  the  militants. ",israel,ACTIVE,jan
