article_id,article_title,article_date,sentence,category,voice,annotator
2694,US Gaza pier knocked out of action by heavy seas,2024-05-28," More  than  36,000  Palestinians  have  been  killed  in  the  war  since  then,  according  to  Gaza's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2119,Gaza protest university students deliver demands,2024-05-10," More  than  33,000  people  have  been  killed  in  Israel's  offensive  in  Gaza,  the  Hamas-run  health  ministry  there  says,  the  majority  of  them  civilians. ",palestine,PASSIVE,
8388,In pictures: Air strikes hit Rafah.,2023-12-20," Yesterday's  bombardment  in  Rafah,  according  to  the  Hamas-run  health  ministry,  killed  at  least  20  people. ",palestine,ACTIVE,
2643,Turkey halts trade with Israel over Gaza 'tragedy',2024-05-03," Israel  launched  a  military  campaign  in  Gaza  to  destroy  Hamas  in  response  to  the  group's  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  253  others  were  taken  hostage. ",israel,PASSIVE,
2643,Turkey halts trade with Israel over Gaza 'tragedy',2024-05-03," More  than  34,500  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12, Hamas-run  health  ministry  says  164  killed  overnight  in  Gaza. ,palestine,ACTIVE,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12," Gaza's  Hamas-run  health  ministry  has  just  issued  its  regular  casualty  update,  which  says  28,340  Palestinians  have  been  killed  and  nearly  68,000  wounded  in  the  Strip  since  7  October. ",palestine,ACTIVE,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12," The  ministry  says  164  have  been  killed  and  200  injured  in  Gaza  over  the  last  day,  although  it  is  not  clear  exactly  how  many  died  in  Israeli  attacks  on  Rafah  overnight. ",palestine,PASSIVE,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12," We've  had  conflicting  reports  on  this,  with  heath  ministry  spokesman  Ashraf  al-Qudra  saying  67  people  were  killed  in  Rafah. ",palestine,PASSIVE,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12," But  the  AFP  news  agency,  also  citing  the  ministry,  is  reporting  more  than  100  killed  in  the  city  on  the  border  with  Egypt. ",palestine,,
9914,Hamas-run health ministry says 164 killed overnight in Gaza.,2024-02-12," Israel's  military  launched  its  operations  in  the  Gaza  Strip  after  more  than  1,200  people  were  killed  in  southern  Israel  on  7  October  by  Hamas  gunmen,  who  also  took  253  people  hostage. ",israel,PASSIVE,
2131,Gaza war weighs heavily on Israel's memorial day,2024-05-13," Doron  Perez  said  he  had  only  been  half-listening  to  the  prime  minister  -  his  mind  had  been  on  his  son,  Daniel,  a  tank  commander  who  was  killed  during  7  October  attacks. ",israel,PASSIVE,
2131,Gaza war weighs heavily on Israel's memorial day,2024-05-13,   Fourteen  Israeli  soldiers  were  reported  dead  last  week  alone. ,israel,,
2131,Gaza war weighs heavily on Israel's memorial day,2024-05-13," Standing  before  the  grave  of  his  daughter  Rebecca,  Robert  Baruch  said  there  was  family  history  scattered  around  the  cemetery  -  an  uncle  buried  yards  away,  killed  during  Israel's  war  of  independence  in  1948.  ",israel,,
10811,"Omar, 4, only survivor of air strike that led to arm amputation.",2023-12-11," Thirty-five  members  of  his  family  were  killed  in  an  Israeli  air  strike  on  his  home,  a  family  member  told  the  BBC,  in  an  attack  that  saw  him  lose  an  arm. ",palestine,PASSIVE,
9525,Israeli army to investigate 'tragic' incident.,2024-04-02," Israel's  Defence  Minister  Yoav  Gallant  has  announced  he  will  establish  a  ""professional  investigation  team""  after  an  airstrike  killed  seven  aid  workers  in  Gaza,  an  incident  that  Israel  earlier  described  as  ""unintentional"". ",palestine,ACTIVE,
10346,Families of hostages block roads in Tel Aviv protest.,2024-05-06," 128  hostages  remain  unaccounted  for,  with  at  least  34  presumed  dead  following  the  Hamas  attacks  on  Israel  on  7  October. ",israel,,
9257,Israel says it is striking Hamas stronghold in Jabalia refugee camp.,2023-12-07," A  UN  report  from  yesterday  indicated  that  ""more  than  100  people  were  killed,  and  many  others  injured,  in  heavy  bombardments  of  multiple  residential  buildings  in  the  Jabalia  camp"". ",palestine,PASSIVE,
9531,Bodies of killed foreign aid workers will be taken to Egypt.,2024-04-02, Bodies  of  killed  foreign  aid  workers  will  be  taken  to  Egypt. ,palestine,,
9531,Bodies of killed foreign aid workers will be taken to Egypt.,2024-04-02," An  official  in  the  Hamas-run  Ministry  of  Health  told  the  BBC  that  an  official  funeral  will  be  held  in  honour  of  the  friends  of  the  people  who  were  killed  by  the  Israeli  occupation,  in  what  it  called  ""a  complete  crime"". ",palestine,PASSIVE,
8607,Sister of killed Hamas official says his death will be a trigger across whole world.,2024-01-03, Sister  of  killed  Hamas  official  says  his  death  will  be  a  trigger  across  whole  world. ,palestine,,
8607,Sister of killed Hamas official says his death will be a trigger across whole world.,2024-01-03, Israel  has  not  publicly  acknowledged  carrying  out  the  drone  missile  strike  that  killed  him  and  five  other  Hamas  members  in  a  Beirut  suburb  in  retaliation  for  the  7  October  attacks  from  Gaza. ,palestine,ACTIVE,
9519,Kirby 'outraged' to learn of Israeli strike on aid staff.,2024-04-02," US  National  Security  Council  spokesman  John  Kirby  says  he  was  ""outraged""  to  learn  of  the  strike  that  killed  aid  workers  in  Gaza. ",palestine,ACTIVE,
2482,On board the plane evacuating injured Palestinians,2024-02-22, She  says  25  members  of  her  family  were  killed  in  an  Israeli  air  strike  on  their  home  in  the  Jabalia  refugee  camp  in  northern  Gaza. ,palestine,PASSIVE,
11064,Israel continues bombing of south Gaza on third day of renewed fighting.,2023-12-03," Meanwhile,  the  US  has  stepped  up  pressure  on  Israel  to  avoid  civilian  casualties  in  Gaza,  with  defence  secretary  Lloyd  Austin  saying  a  failure  to  protect  civilians  could  lead  to  a  ""strategic  defeat""  And  yesterday  Vice  President  Kamala  Harris  said  too  many  Palestinians  have  already  been  killed  ,  with  a  ""devastating""  amount  of  human  suffering. ",palestine,PASSIVE,
11064,Israel continues bombing of south Gaza on third day of renewed fighting.,2023-12-03," The  number  of  people  killed  in  Gaza  since  the  start  of  the  war  has  exceeded  15,200  people,  according  to  the  Hamas-run  health  ministry  in  Gaza. ",palestine,,
11064,Israel continues bombing of south Gaza on third day of renewed fighting.,2023-12-03," Hamas's  attack  on  Israel  on  7  October  killed  1,200  people,  with  around  240  others  taken  hostage. ",israel,ACTIVE,
2496,Palestine protesters sentenced for Elbit vandalism,2024-03-25," Gaza's  health  ministry  says  since  then  more  than  31,300  people  have  been  killed  in  Gaza,  with  almost  2,000,000  Palestinians  displaced. ",palestine,PASSIVE,
1804,The price of peace between Israelis and Palestinians,2023-12-14," I  haven't  been  able  to  find  out  her  name,  which  was  not  posted  alongside  those  of  her  dead  husband  and  children.  ",palestine,,
1804,The price of peace between Israelis and Palestinians,2023-12-14, You  died  and  left  me. ,palestine,ACTIVE,
1804,The price of peace between Israelis and Palestinians,2023-12-14," ""    The  two  children  were  with  their  father  because  all  three  of  them  had  just  been  killed  by  Israel. ",palestine,PASSIVE,
1804,The price of peace between Israelis and Palestinians,2023-12-14," ""They  came  into  my  country  and  killed  my  mother  because  we  didn't  have  peace. ",israel,ACTIVE,
10385,Everything you need to know this lunchtime.,2024-05-06," Overnight,  Israeli  strikes  in  Rafah  reportedly  killed  at  least  19  people,  while  four  Israeli  soldiers  were  killed  in  a  Hamas  rocket  attack  near  the  Kerem  Shalom  crossing  -  near  one  of  the  main  crossings  used  to  deliver  aid  into  Gaza. ",israel,ACTIVE,
2327,Israel war cabinet minister vows to quit if there is no post-war plan for Gaza,2024-05-18," Israel's  war  cabinet  was  established  after  Hamas  attacked  Israeli  communities  near  Gaza  on  7  October,  killing  around  1,200  people  and  taking  hostages. ",israel,ACTIVE,
2327,Israel war cabinet minister vows to quit if there is no post-war plan for Gaza,2024-05-18," Israel's  military  campaign  against  Hamas  in  Gaza  has  killed  35,386  people,  the  Hamas-run  health  ministry  says.  ",palestine,ACTIVE,
2327,Israel war cabinet minister vows to quit if there is no post-war plan for Gaza,2024-05-18, Palestinian  medics  said  one  of  the  Israeli  strikes  had  killed  15  people. ,palestine,ACTIVE,
2327,Israel war cabinet minister vows to quit if there is no post-war plan for Gaza,2024-05-18," Hamas  said  Israel's  ""brutal  raids""  on  Jabalia  had  killed  dozens  of  civilians  and  wounded  hundreds  more. ",palestine,ACTIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01, More  than  100  killed  in  crowd  near  Gaza  aid  convoy  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01, At  least  112  Palestinians  are  said  to  have  been  killed  and  760  injured  trying  to  get  desperately  needed  aid  in  Gaza. ,palestine,PASSIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," Israel's  military  say  tanks  fired  warning  shots  but  did  not  strike  the  lorries,  adding  many  of  the  dead  were  trampled  or  run  over. ",palestine,,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," ""The  unfortunate  incident  resulted  in  dozens  of  Gazans  killed  and  injured.  "" ",palestine,,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," Most  of  those  who  died  were  run  over,  the  witness  added. ",palestine,,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," One  man  at  the  hospital  who  was  cradling  the  body  of  his  dead  friend,  Tamer  Shinbari,  told  the  BBC  he  had  gone  to  the  Nabulsi  roundabout  hoping  to  get  a  bag  of  flour  for  his  family. ",palestine,,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," The  incident  came  hours  before  Gaza's  health  ministry  announced  that  more  than  30,000  people,  including  21,000  children  and  women,  had  been  killed  in  Gaza  since  the  start  of  the  current  conflict  on  7  October. ",palestine,PASSIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," The  Israeli  military  launched  a  large-scale  air  and  ground  campaign  to  destroy  Hamas  -  which  is  proscribed  as  a  terrorist  organisation  by  Israel,  the  UK  and  others  -  after  its  gunmen  killed  about  1,200  people  in  southern  Israel  and  took  253  hostages. ",israel,ACTIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," More  than  30,000  killed  in  Gaza,  Hamas-run  health  ministry  saysChecking  Israel's  claim  to  have  killed  10,000  Hamas  fighters  Reacting  to  Thursday's  incident,  Palestinian  Authority  President  Mahmoud  Abbas,  a  rival  of  Hamas  based  in  the  occupied  West  Bank,  accused  Israeli  forces  of  a  ""heinous  massacre"". ",palestine,ACTIVE,
2441,More than 100 killed in crowd near Gaza aid convoy,2024-03-01," Ten  children  died  from  dehydration  and  malnutrition  at  hospitals  in  northern  Gaza  in  recent  days,  the  health  ministry  said. ",palestine,ACTIVE,
2455,Netanyahu lays out plan for Gaza after the war,2024-02-23," The  Hamas-run  Ministry  of  Health  reports  that  more  than  29,500  people,  mostly  women  and  children,  have  been  killed  since  the  war  began  in  October. ",palestine,PASSIVE,
2455,Netanyahu lays out plan for Gaza after the war,2024-02-23," Israel's  military  offensive  was  triggered  by  Hamas's  unprecedented  attack  on  7  October  in  which  gunmen  killed  about  1,200  people  -  mainly  civilians  -  and  took  253  back  to  Gaza  as  hostages. ",israel,ACTIVE,
2333,Israel's border residents in fear of invasion from north,2024-01-09," But  they  are  intense  and  deadly  -  nine  soldiers  and  four  civilians  have  been  killed  in  Israel,  officials  say,  while  authorities  in  Lebanon  have  reported  that  123  people  have  been  killed,  including  at  least  21  civilians. ",israel,PASSIVE,
8997,What do we know about the Maghazi strike?,2023-12-28," Two  strikes  hit  seven  residential  buildings  in  Maghazi,  killing  an  estimated  86  Palestinians  and  injuring  many  more,  the  UN  statement  said. ",palestine,ACTIVE,
8997,What do we know about the Maghazi strike?,2023-12-28, Médecins  Sans  Frontières  (MSF)  also  said  a  hospital  in  the  central  town  of  Deir  al-Balah  had  admitted  209  injured  and  131  dead  following  bombings  on  Sunday  night  in  Maghazi  and  the  nearby  Bureij  refugee  camp. ,palestine,,
8997,What do we know about the Maghazi strike?,2023-12-28, Israel  Gaza:  At  least  70  reported  dead  in  Israeli  strike  on  Gaza  refugee  camp. ,palestine,,
9445,'Nonsense' to suggest aid workers deliberately targeted - Israeli minister.,2024-04-03," Israel's  Economy  Minister  Nir  Barkat  tells  the  BBC  it  is  ""nonsense""  to  suggest  that  Israel  deliberately  targeted  aid  workers  in  the  air  strike  that  killed  seven  on  Monday  night. ",palestine,ACTIVE,
9445,'Nonsense' to suggest aid workers deliberately targeted - Israeli minister.,2024-04-03,The  Israeli  army  will  interrogate  this  and  give  the  families  of  the  people  who  were  killed  all  the  details. ,palestine,PASSIVE,
9445,'Nonsense' to suggest aid workers deliberately targeted - Israeli minister.,2024-04-03," On  7  October,  they  [Hamas  and  other  groups]  entered  the  villages  in  Israel,  they  raped  women  and  killed  them  while  they're  raping  them. ",israel,ACTIVE,
2290,Israel orders Gazans to evacuate part of Rafah,2024-05-06," Israeli  air  strikes  in  Rafah  reportedly  killed  at  least  19  Palestinians  overnight,  after  rockets  launched  from  the  area  by  Hamas  fighters  killed  four  Israeli  soldiers  at  the  nearby  Kerem  Shalom  border  crossing  -  the  key  entry  point  for  humanitarian  aid  into  Gaza. ",both,ACTIVE,
2290,Israel orders Gazans to evacuate part of Rafah,2024-05-06," The  current  war  began  when  Hamas  fighters  stormed  into  southern  Israel  on  7  October,  killing  about  1,200  people  and  seizing  more  than  250  hostages. ",israel,ACTIVE,
2290,Israel orders Gazans to evacuate part of Rafah,2024-05-06," More  than  34,735  Palestinians  have  been  killed,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2290,Israel orders Gazans to evacuate part of Rafah,2024-05-06," Israel  says  128  hostages  remain  unaccounted  for  in  Gaza,  at  least  34  of  whom  are  presumed  dead. ",palestine,,
9479,International pressure grows on Israel after strike.,2024-04-03," Israel’s  attack  on  the  World  Central  Kitchen  convoy  in  Gaza  that  killed  seven  aid  workers  has  raised  fresh  questions  about  the  way  the  country  is  carrying  out  its  war  against  Hamas  in  Gaza,  where  the  Hamas-run  health  ministry  says  more  than  32,000  Palestinians  have  been  killed,  entire  neighbourhoods  have  been  flattened  and  a  humanitarian  crisis  only  gets  worse. ",palestine,ACTIVE,
9479,International pressure grows on Israel after strike.,2024-04-03," Three  of  those  killed  were  British  nationals,  one  was  a  dual  US-Canadian  citizen  while  the  others  had  come  from  Australia,  Poland  and  Gaza. ",both,,
1955,Biden unveils Israeli proposal to end Gaza war ,2024-05-31," The  third  phase  of  the  proposal  would  see  the  final  remains  of  any  deceased  Israeli  hostages  returned,  as  well  as  a  ""major  reconstruction  plan""  with  US  and  international  assistance  to  rebuild  homes,  schools  and  hospitals.  ",israel,,
1955,Biden unveils Israeli proposal to end Gaza war ,2024-05-31, The  statement  came  after  an  Israeli  air  strike  and  resulting  fire  killed  at  least  45  Palestinians  on  Sunday. ,palestine,ACTIVE,
1955,Biden unveils Israeli proposal to end Gaza war ,2024-05-31," More  than  36,000  have  been  killed  across  Gaza  since  the  start  of  the  conflict,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,
1955,Biden unveils Israeli proposal to end Gaza war ,2024-05-31," The  war  began  in  October  when  Hamas  gunmen  launched  an  unprecedented  attack  on  Israel,  killing  about  1,200  people  and  taking  252  back  to  Gaza  as  hostages. ",israel,ACTIVE,
9492,Family 'utterly heartbroken' after death of British aid worker.,2024-04-03, The  family  of  James  Kirby  -  one  of  the  three  British  nationals  killed  in  the  Israeli  air  strike  in  Gaza  -  have  paid  tribute  to  him. ,palestine,,
2509,Palestinians sheltering in Rafah fear Israeli offensive,2024-02-12," The  EU's  foreign  policy  chief  Josep  Borrell,  on  Monday  urged  allies  of  Israel  to  stop  sending  weapons,  as  ""too  many  people""  were  being  killed  in  Gaza. ",palestine,PASSIVE,
2509,Palestinians sheltering in Rafah fear Israeli offensive,2024-02-12,"The  Israeli  military  launched  a  large-scale  air  and  ground  campaign  in  Gaza  after  Hamas  gunmen  killed  more  than  1,200  people  in  southern  Israel  on  7  October  and  took  253  other  people  hostage. ",israel,ACTIVE,
2509,Palestinians sheltering in Rafah fear Israeli offensive,2024-02-12," The  Hamas-run  health  ministry  in  Gaza  says  more  than  28,100  Palestinians  have  been  killed  in  the  fighting  since  then. ",palestine,PASSIVE,
2509,Palestinians sheltering in Rafah fear Israeli offensive,2024-02-12, The  Hamas-run  Palestinian  health  ministry  said  at  least  67  people  had  been  killed  in  the  Israeli  strikes  and  hostage  rescue  raid  in  Rafah  overnight. ,palestine,PASSIVE,
8940,Israelis hold vigil in Jerusalem for Palestinians and urge ceasefire.,2023-12-22," As  part  of  a  vigil,  some  have  posed  holding  pictures  of  Palestinians  who  have  died  during  the  Israeli-Hamas  conflict  which  began  77  days  ago. ",palestine,ACTIVE,
1982,Cameron urges invitees not to shun No 10 Eid party,2024-04-15," Israeli  military  action  in  Gaza,  sparked  by  Hamas's  7  October  attack,  has  caused  widespread  devastation  and  killed  more  than  33,000  Palestinians. ",palestine,ACTIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," Minutes  later,  two  of  them  lay  dead  from  gunshots  fired  by  Israeli  soldiers  -  Basil,  15,  and  eight-year-old  Adam. ",palestine,,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," As  part  of  an  investigation  into  the  conduct  of  Israel's  security  forces  in  the  West  Bank,  which  has  been  under  military  occupation  for  more  than  half  a  century,  the  BBC  has  pieced  together  what  happened  on  the  day  the  two  boys  were  killed. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02, Baha  said  Adam  and  his  friend  Basil  died  in  front  of  him. ,palestine,ACTIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," Before  being  shot,  Basil  can  be  seen  clutching  something  in  his  hand. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," But  according  to  the  video  evidence  we  have  examined  and  witness  testimony,  Adam  did  not  appear  to  have  been  armed  and  had  been  running  away  when  he  was  shot  in  the  back  of  the  head. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," One  former  sergeant  who  served  in  the  West  Bank  from  2018-2020,  said  it  would  take  ""an  Israeli  soldier  murdering  a  Palestinian  at  zero  range  for  it  to  be  taken  as  murder  in  Israel""  and  ""there  is  basically  a  0%  chance  of  criminal  proceedings""  against  a  soldier  in  cases  such  as  Adam's. ",palestine,ACTIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," Watch  on  on  BBC  iPlayer  Footage  of  the  Hamas  attack  on  7  October,  in  which  about  1,200  people  were  killed  and  253  taken  hostage,  outraged  the  Israeli  public  and  shocked  the  world. ",israel,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," Since  then,  the  world's  attention  has  been  focused  on  the  war  and  humanitarian  crisis  in  Gaza,  where  more  than  34,000  people  have  been  killed,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," A  total  of  124  children  were  killed  in  2023,  according  to  Unicef  -  85  of  whom  were  reported  killed  after  7  October. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," So  far  in  2024,  36  Palestinian  children  have  been  killed  in  the  territory  by  Israeli  settlers  or  the  military. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," The  BBC  was  given  access  by  the  Palestinian  Authority-run  health  ministry  in  the  West  Bank  to  medical  reports  of  112  children,  aged  between  two  and  17,  who  were  killed  by  Israeli  fire  between  January  2023  and  January  2024. ",palestine,PASSIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," But  our  analysis  showed  that  about  98%  of  them  had  injuries  to  the  upper  body,  where  a  shot  is  more  likely  to  be  fatal,  meaning  that  soldiers  could  be  shooting  to  kill  more  often  than  wound  in  these  cases. ",palestine,,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," In  the  same  IDF  operation,  after  soldiers  shot  dead  an  alleged  Palestinian  fighter  who  may  have  been  carrying  explosives,  witnesses  told  us  that  his  body  had  been  urinated  on,  struck,  bound  and  then  dragged  down  the  street. ",palestine,ACTIVE,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02," Prof  Marco  Sassoli,  an  international  law  expert  from  the  University  of  Geneva,  said:  “Remains  of  the  deceased,  even  if  they  were  lawfully  killed,  must  be  respected. ",palestine,,
2253,Israel accused of possible war crime over killing of West Bank boy,2024-05-02,"The  IDF  said  that  after  examining  the  dead  fighter,  explosives  had  been  found  and  Red  Crescent  personnel  refused  to  touch  the  body. ",palestine,,
1996,Charity halts Gaza work after strike kills staff,2024-04-02, Charity  halts  Gaza  work  after  strike  kills  staff  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02, The  charity  said  those  killed  were  part  of  an  aid  convoy  that  was  leaving  a  warehouse  in  central  Gaza  on  Monday. ,palestine,,
1996,Charity halts Gaza work after strike kills staff,2024-04-02," According  to  WCK,  the  workers  who  died  were  Australian,  Polish,  British,  Palestinian  and  a  dual  US-Canadian  citizen. ",palestine,ACTIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02, The  Palestinian  killed  in  Monday's  strike  has  been  named  as  Saif  Abu  Taha  -  the  driver  of  one  of  the  cars  in  the  convoy  that  was  struck. ,palestine,ACTIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02," ""More  than  196  aid  workers  have  been  killed  in  Gaza  since  October,  according  to  the  US-funded  Aid  Worker  Security  Database,  which  records  major  incidents  of  violence  against  aid  personnel. ",palestine,PASSIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02, Not  all  have  been  killed  in  the  line  of  duty. ,palestine,PASSIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02," Much  of  the  Gaza  Strip  has  been  devastated  during  the  Israeli  military  operations  that  began  after  Hamas  gunmen  attacked  southern  Israel  on  7  October,  killing  about  1,200  people  and  seizing  253  hostages. ",israel,ACTIVE,
1996,Charity halts Gaza work after strike kills staff,2024-04-02," About  130  of  the  hostages  remain  in  captivity,  at  least  34  of  whom  are  presumed  dead. ",israel,,
1996,Charity halts Gaza work after strike kills staff,2024-04-02," More  than  32,916  people  have  been  killed  in  Gaza  since  then,  the  Hamas-run  health  ministry  says. ",palestine,PASSIVE,
8559,"More than 33,000 killed in Gaza - Hamas-run health ministry.",2024-04-04," More  than  33,000  killed  in  Gaza  -  Hamas-run  health  ministry. ",palestine,ACTIVE,
8559,"More than 33,000 killed in Gaza - Hamas-run health ministry.",2024-04-04," The  number  of  people  killed  in  Gaza  since  7  October  has  risen  to  33,037,  the  Hamas-run  health  ministry  says. ",palestine,,
8559,"More than 33,000 killed in Gaza - Hamas-run health ministry.",2024-04-04," The  Israeli  military  began  its  offensive  following  the  7  October  attack  in  which  Hamas  fighters  killed  about  1,200  people  Israel. ",israel,ACTIVE,
9647,What happened in the Israel-Gaza war last week?,2024-04-08," As  we  continue  to  cover  the  return  of  Palestinians  to  the  destroyed  city  of  Khan  Younis  this  morning,  it's  worth  recalling  some  of  the  major  developments  that  happened  in  the  last  week  of  the  Israel-Gaza  war:  An  Israeli  air  strike  on  a  convoy  of  charity  workers  in  Gaza,  who  were  leaving  a  warehouse  after  unloading  aid,  killed  seven  World  Central  Kitchen  (WCK)  aid  workers. ",palestine,ACTIVE,
9647,What happened in the Israel-Gaza war last week?,2024-04-08," Andres  once  again  hit  out  at  the  wider  actions  of  Israel,  saying:  ""This  doesn't  seem  a  war  against  terror,  this  doesn't  seem  any  more  a  war  about  defending  Israel. . .  this  seems  a  war  against  humanity  itself""  Six  of  the  seven  aid  workers  killed  in  the  strike  were  foreigners,  sparking  outrage  from  the  international  community. ",palestine,ACTIVE,
10024,Jordan summons Iran ambassador over remarks.,2024-04-14," Jordan,  which  has  a  peace  treaty  with  Israel,  has  been  highly  critical  of  the  way  Israel  has  carried  out  its  campaign  against  Hamas  in  Gaza,  which  has  killed  33,000  mainly  civilians,  according  to  the  Hamas-run  Gaza  ministry  of  health. ",palestine,ACTIVE,
9109,"Number of dead in Gaza rises to 22,438 - Gaza health ministry.",2024-01-04," Number  of  dead  in  Gaza  rises  to  22,438  -  Gaza  health  ministry. ",palestine,,
9109,"Number of dead in Gaza rises to 22,438 - Gaza health ministry.",2024-01-04," Posting  on  the  Telegram  platform  it  says  22,438  people  have  now  been  killed  in  Gaza  since  the  Hamas  attacks  on  Israel  on  7  October. ",palestine,PASSIVE,
9109,"Number of dead in Gaza rises to 22,438 - Gaza health ministry.",2024-01-04," It  says  125  people  have  been  killed  and  318  injured  in  the  past  24  hours,  with  the  total  number  of  people  injured  now  57,614. ",palestine,PASSIVE,
9109,"Number of dead in Gaza rises to 22,438 - Gaza health ministry.",2024-01-04, Read  more:  How  the  dead  are  counted  in  Gaza. ,palestine,,
8571,What has World Central Kitchen’s founder said about the fatal air strike?,2024-04-04," Monday's  strike  which  killed  seven  members  of  his  staff  was  not  a  mistake,  he  said,  repeating  that  Israeli  forces  had  been  told  of  their  movements. ",palestine,ACTIVE,
2092,Gaza ceasefire plan in balance as US says Hamas proposed 'changes',2024-06-12," The  Israeli  military  launched  a  campaign  in  Gaza  to  destroy  Hamas  in  response  to  an  unprecedented  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  251  others  were  taken  hostage. ",israel,PASSIVE,
2092,Gaza ceasefire plan in balance as US says Hamas proposed 'changes',2024-06-12," More  than  37,200  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2092,Gaza ceasefire plan in balance as US says Hamas proposed 'changes',2024-06-12," Israel  says  116  hostages  are  still  being  held,  41  of  whom  are  presumed  dead. ",israel,,
2092,Gaza ceasefire plan in balance as US says Hamas proposed 'changes',2024-06-12," During  the  third  phase,  the  remains  of  any  dead  hostages  would  be  returned  and  a  major  reconstruction  plan  for  Gaza  would  commence. ",israel,,
8565,Allow more aid into Gaza or UK will say Israel violated laws - reports.,2024-04-04, The  call  between  the  two  leaders  came  after  three  UK  nationals  were  among  seven  aid  workers  killed  in  an  Israeli  air  strike  -  an  incident  Israel  says  was  a  “grave  mistake”  which  is  being  investigated. ,palestine,,
2079,French police remove pro-Gaza student protesters,2024-05-03," Israel  launched  a  military  campaign  in  Gaza  to  destroy  Hamas  in  response  to  the  group's  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  more  than  250  others  were  taken  hostage. ",israel,PASSIVE,
2079,French police remove pro-Gaza student protesters,2024-05-03," More  than  34,600  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE,
2051,FM condemns attack on Israel and repeats ceasefire call,2024-04-14," Mr  Yousaf  has  repeatedly  called  for  a  ceasefire  in  the  region  and  has  criticised  Israel's  response  to  Hamas's  attacks  on  7  October,  in  which  about  1,200  people  were  killed  and  253  others  were  taken  hostage. ",israel,PASSIVE,
2051,FM condemns attack on Israel and repeats ceasefire call,2024-04-14," More  than  30,000  Palestinians  have  been  killed  in  that  campaign,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE,
2051,FM condemns attack on Israel and repeats ceasefire call,2024-04-14," Speaking  on  Sunday  morning,  Mr  Yousaf  said  the  ""vast  majority""  of  those  killed  in  the  conflict  in  Gaza  were  innocent  women  and  children. ",palestine,,
